frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"105","Jun 17, 2020 10:17:50.765137000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.208.66.234","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","49784","31"
"106","Jun 17, 2020 10:17:50.835329000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.208.66.234","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","49776","31"
"107","Jun 17, 2020 10:17:51.069362000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.208.66.234","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","49776","31"
"108","Jun 17, 2020 10:17:51.304888000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.208.66.234","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","49776","31"
"109","Jun 17, 2020 10:17:51.789198000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.208.66.234","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","49776","31"
"110","Jun 17, 2020 10:17:51.835889000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.208.66.234","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","49784","0"
"111","Jun 17, 2020 10:17:52.749095000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.208.66.234","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","49776","31"
"112","Jun 17, 2020 10:17:52.775635000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","157.240.201.60","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","42192","0"
"113","Jun 17, 2020 10:17:52.944533000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","157.240.201.60","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","42192","0"
"114","Jun 17, 2020 10:17:53.112965000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","157.240.201.60","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","42192","0"
"115","Jun 17, 2020 10:17:53.441803000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","157.240.201.60","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","42192","0"
"116","Jun 17, 2020 10:17:54.152945000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","157.240.201.60","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","42192","0"
"117","Jun 17, 2020 10:17:54.637268000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.208.66.234","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","49776","31"
"118","Jun 17, 2020 10:17:54.669374000 Mitteleuropäische Sommerzeit","d0:37:45:53:9a:9d","a8:9c:ed:52:b4:4b","52.208.66.234","192.168.2.3","6",,,,,,"Xiaomi Communications Co Ltd","443","49784","31"
