frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved
"1226","Jun  6, 2020 17:03:47.028186000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"60071","5355","30",
"1227","Jun  6, 2020 17:03:47.028312000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fc","192.168.137.1","224.0.0.252","17",,,"60071","5355","30",
"1228","Jun  6, 2020 17:03:47.458584000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"52999","5355","30",
"1229","Jun  6, 2020 17:03:47.458609000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"60071","5355","30",
"1230","Jun  6, 2020 17:03:47.458718000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fc","192.168.137.1","224.0.0.252","17",,,"60071","5355","30",
"1231","Jun  6, 2020 17:03:47.458753000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fc","192.168.137.1","224.0.0.252","17",,,"52999","5355","30",
"1232","Jun  6, 2020 17:03:48.012536000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","36",
"1233","Jun  6, 2020 17:03:48.013965000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","36",
"1234","Jun  6, 2020 17:03:48.014977000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",
"1235","Jun  6, 2020 17:03:48.015917000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",
"1236","Jun  6, 2020 17:03:48.017085000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","36",
"1237","Jun  6, 2020 17:03:48.017924000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",
"1238","Jun  6, 2020 17:03:48.028324000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","36",
"1239","Jun  6, 2020 17:03:48.029373000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",
"1240","Jun  6, 2020 17:03:49.121162000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:7f:ff:fa","192.168.137.1","239.255.255.250","17",,,"60076","1900","178",
"1241","Jun  6, 2020 17:03:50.131376000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:7f:ff:fa","192.168.137.1","239.255.255.250","17",,,"60076","1900","178",
"1242","Jun  6, 2020 17:03:51.136605000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:7f:ff:fa","192.168.137.1","239.255.255.250","17",,,"60076","1900","178",
"1243","Jun  6, 2020 17:03:52.140177000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:7f:ff:fa","192.168.137.1","239.255.255.250","17",,,"60076","1900","178",
"1244","Jun  6, 2020 17:03:54.810114000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310020000000000721ae555edbb05a31c499840e9bdb32995f8c14bb5e6ce0","32","54321","8053","40","XIAOMI Electronics,CO.,LTD"
"1245","Jun  6, 2020 17:03:54.844177000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310020000000000721ae555edbb05a31c499840e9bdb32995f8c14bb5e6ce0","32","8053","54321","40","XIAOMI Electronics,CO.,LTD"
"1246","Jun  6, 2020 17:04:09.860470000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310020000000000721ae555edbb069d1ecb3a0cbf0d68a0ef24041e84a5da3","32","54321","8053","40","XIAOMI Electronics,CO.,LTD"
"1247","Jun  6, 2020 17:04:09.898625000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310020000000000721ae555edbb069d1ecb3a0cbf0d68a0ef24041e84a5da3","32","8053","54321","40","XIAOMI Electronics,CO.,LTD"
"1248","Jun  6, 2020 17:04:10.418805000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","192.168.137.1","17",,,"68","67","316","XIAOMI Electronics,CO.,LTD"
"1249","Jun  6, 2020 17:04:10.430647000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","192.168.137.1","192.168.137.47","17",,,"67","68","310","XIAOMI Electronics,CO.,LTD"
"1250","Jun  6, 2020 17:04:14.913537000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","ff:ff:ff:ff:ff:ff","192.168.137.1","192.168.137.255","17","53706f745564703027570d3f3d27d128000100044895c2034e28d891c91c457ab98d7e4f7ad708f6dd84eca6","44","57621","57621","52",
"1251","Jun  6, 2020 17:04:17.949898000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310020ffffffffffffffff5edbb072000000000721ae55a48afe3fb8502440","32","54321","8053","40","XIAOMI Electronics,CO.,LTD"
"1252","Jun  6, 2020 17:04:17.987735000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310020ffffffffffffffff5edbb071000000000721ae55a48afe3fb8502440","32","8053","54321","40","XIAOMI Electronics,CO.,LTD"
"1253","Jun  6, 2020 17:04:24.910306000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310020000000000721ae555edbb078bf8ee6fe6fe1b2692a6e03425bbd4253","32","54321","8053","40","XIAOMI Electronics,CO.,LTD"
"1254","Jun  6, 2020 17:04:24.950239000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310020000000000721ae555edbb078bf8ee6fe6fe1b2692a6e03425bbd4253","32","8053","54321","40","XIAOMI Electronics,CO.,LTD"
"1255","Jun  6, 2020 17:04:39.970702000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310020000000000721ae555edbb087018f3b4575002cc9de05cf3290d5fd85","32","54321","8053","40","XIAOMI Electronics,CO.,LTD"
"1256","Jun  6, 2020 17:04:40.004391000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310020000000000721ae555edbb087018f3b4575002cc9de05cf3290d5fd85","32","8053","54321","40","XIAOMI Electronics,CO.,LTD"
"1257","Jun  6, 2020 17:04:44.927608000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","ff:ff:ff:ff:ff:ff","192.168.137.1","192.168.137.255","17","53706f745564703027570d3f3d27d128000100044895c2034e28d891c91c457ab98d7e4f7ad708f6dd84eca6","44","57621","57621","52",
"1258","Jun  6, 2020 17:04:50.034042000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","53",
"1259","Jun  6, 2020 17:04:52.018383000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:7f:ff:fa","192.168.137.1","239.255.255.250","17",,,"56640","1900","134",
"1260","Jun  6, 2020 17:04:55.021447000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310020000000000721ae555edbb096a83eafaca382ae7909da8ee90e05f53f","32","54321","8053","40","XIAOMI Electronics,CO.,LTD"
"1261","Jun  6, 2020 17:04:55.057059000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310020000000000721ae555edbb096a83eafaca382ae7909da8ee90e05f53f","32","8053","54321","40","XIAOMI Electronics,CO.,LTD"
"1262","Jun  6, 2020 17:05:10.071211000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310020000000000721ae555edbb0a5efefa746022600f76906232391d1e16d","32","54321","8053","40","XIAOMI Electronics,CO.,LTD"
"1263","Jun  6, 2020 17:05:10.111275000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310020000000000721ae555edbb0a5efefa746022600f76906232391d1e16d","32","8053","54321","40","XIAOMI Electronics,CO.,LTD"
"1264","Jun  6, 2020 17:05:14.948326000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","ff:ff:ff:ff:ff:ff","192.168.137.1","192.168.137.255","17","53706f745564703027570d3f3d27d128000100044895c2034e28d891c91c457ab98d7e4f7ad708f6dd84eca6","44","57621","57621","52",
"1265","Jun  6, 2020 17:05:25.131666000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310020000000000721ae555edbb0b40b185e0dc08dbd509fd036e091777e97","32","54321","8053","40","XIAOMI Electronics,CO.,LTD"
"1266","Jun  6, 2020 17:05:25.164259000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310020000000000721ae555edbb0b40b185e0dc08dbd509fd036e091777e97","32","8053","54321","40","XIAOMI Electronics,CO.,LTD"
"1267","Jun  6, 2020 17:05:40.182567000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310020000000000721ae555edbb0c3441128f35afcd64924a3c9ce8111abcc","32","54321","8053","40","XIAOMI Electronics,CO.,LTD"
"1268","Jun  6, 2020 17:05:40.216645000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310020000000000721ae555edbb0c3441128f35afcd64924a3c9ce8111abcc","32","8053","54321","40","XIAOMI Electronics,CO.,LTD"
"1269","Jun  6, 2020 17:05:44.967491000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","ff:ff:ff:ff:ff:ff","192.168.137.1","192.168.137.255","17","53706f745564703027570d3f3d27d128000100044895c2034e28d891c91c457ab98d7e4f7ad708f6dd84eca6","44","57621","57621","52",
"1270","Jun  6, 2020 17:05:49.129405000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:7f:ff:fa","192.168.137.1","239.255.255.250","17",,,"57569","1900","178",
"1271","Jun  6, 2020 17:05:50.131084000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:7f:ff:fa","192.168.137.1","239.255.255.250","17",,,"57569","1900","178",
"1272","Jun  6, 2020 17:05:51.138808000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:7f:ff:fa","192.168.137.1","239.255.255.250","17",,,"57569","1900","178",
"1273","Jun  6, 2020 17:05:52.139646000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:7f:ff:fa","192.168.137.1","239.255.255.250","17",,,"57569","1900","178",
"1274","Jun  6, 2020 17:05:55.244870000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310020000000000721ae555edbb0d207e7c17143f43872a9b7ed6506802d3e","32","54321","8053","40","XIAOMI Electronics,CO.,LTD"
"1275","Jun  6, 2020 17:05:55.270203000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310020000000000721ae555edbb0d207e7c17143f43872a9b7ed6506802d3e","32","8053","54321","40","XIAOMI Electronics,CO.,LTD"
"1276","Jun  6, 2020 17:06:10.284470000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310020000000000721ae555edbb0e1b7d74b8e43ffca87c6f969970f881178","32","54321","8053","40","XIAOMI Electronics,CO.,LTD"
"1277","Jun  6, 2020 17:06:10.334602000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310020000000000721ae555edbb0e1b7d74b8e43ffca87c6f969970f881178","32","8053","54321","40","XIAOMI Electronics,CO.,LTD"
"1278","Jun  6, 2020 17:06:14.974056000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","ff:ff:ff:ff:ff:ff","192.168.137.1","192.168.137.255","17","53706f745564703027570d3f3d27d128000100044895c2034e28d891c91c457ab98d7e4f7ad708f6dd84eca6","44","57621","57621","52",
"1279","Jun  6, 2020 17:06:25.343596000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310020000000000721ae555edbb0f08fd23a9f2e585a7d8981e38826cd41b3","32","54321","8053","40","XIAOMI Electronics,CO.,LTD"
"1280","Jun  6, 2020 17:06:25.375684000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310020000000000721ae555edbb0f08fd23a9f2e585a7d8981e38826cd41b3","32","8053","54321","40","XIAOMI Electronics,CO.,LTD"
"1281","Jun  6, 2020 17:06:40.393425000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310020000000000721ae555edbb0ff8e4ca5b2527b1d766849927d46e9fe6e","32","54321","8053","40","XIAOMI Electronics,CO.,LTD"
"1282","Jun  6, 2020 17:06:40.428894000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310020000000000721ae555edbb0ff8e4ca5b2527b1d766849927d46e9fe6e","32","8053","54321","40","XIAOMI Electronics,CO.,LTD"
"1283","Jun  6, 2020 17:06:44.996681000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","ff:ff:ff:ff:ff:ff","192.168.137.1","192.168.137.255","17","53706f745564703027570d3f3d27d128000100044895c2034e28d891c91c457ab98d7e4f7ad708f6dd84eca6","44","57621","57621","52",
"1284","Jun  6, 2020 17:06:50.048724000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","53",
"1285","Jun  6, 2020 17:06:52.017118000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:7f:ff:fa","192.168.137.1","239.255.255.250","17",,,"56640","1900","134",
"1286","Jun  6, 2020 17:06:55.443848000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310020000000000721ae555edbb10eb4923e44be050e1db101ccbbb23112a8","32","54321","8053","40","XIAOMI Electronics,CO.,LTD"
"1287","Jun  6, 2020 17:06:55.481778000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310020000000000721ae555edbb10eb4923e44be050e1db101ccbbb23112a8","32","8053","54321","40","XIAOMI Electronics,CO.,LTD"
"1288","Jun  6, 2020 17:07:10.501438000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310020000000000721ae555edbb11df21e2321d89aa8421a61e57563320ea2","32","54321","8053","40","XIAOMI Electronics,CO.,LTD"
"1289","Jun  6, 2020 17:07:10.534882000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310020000000000721ae555edbb11df21e2321d89aa8421a61e57563320ea2","32","8053","54321","40","XIAOMI Electronics,CO.,LTD"
"1290","Jun  6, 2020 17:07:15.006127000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","ff:ff:ff:ff:ff:ff","192.168.137.1","192.168.137.255","17","53706f745564703027570d3f3d27d128000100044895c2034e28d891c91c457ab98d7e4f7ad708f6dd84eca6","44","57621","57621","52",
"1291","Jun  6, 2020 17:07:25.555050000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310020000000000721ae555edbb12ca73a14c5b856de4f1225d4009916d12a","32","54321","8053","40","XIAOMI Electronics,CO.,LTD"
"1292","Jun  6, 2020 17:07:25.588892000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310020000000000721ae555edbb12ca73a14c5b856de4f1225d4009916d12a","32","8053","54321","40","XIAOMI Electronics,CO.,LTD"
"1293","Jun  6, 2020 17:07:31.197552000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","36",
"1294","Jun  6, 2020 17:07:31.198948000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",
"1295","Jun  6, 2020 17:07:31.200223000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","36",
"1296","Jun  6, 2020 17:07:31.201065000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",
"1297","Jun  6, 2020 17:07:31.203407000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","36",
"1298","Jun  6, 2020 17:07:31.204329000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",
"1299","Jun  6, 2020 17:07:31.205481000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","36",
"1300","Jun  6, 2020 17:07:31.206394000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",
"1301","Jun  6, 2020 17:07:31.207852000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"53690","5355","30",
"1302","Jun  6, 2020 17:07:31.208013000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fc","192.168.137.1","224.0.0.252","17",,,"53690","5355","30",
"1303","Jun  6, 2020 17:07:31.208634000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"55469","5355","30",
"1304","Jun  6, 2020 17:07:31.621572000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"55469","5355","30",
"1305","Jun  6, 2020 17:07:31.621933000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:01:00:03",,,,,,"53690","5355","30",
"1306","Jun  6, 2020 17:07:31.622108000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fc","192.168.137.1","224.0.0.252","17",,,"53690","5355","30",
"1307","Jun  6, 2020 17:07:32.191898000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","36",
"1308","Jun  6, 2020 17:07:32.192971000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",
"1309","Jun  6, 2020 17:07:32.194121000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","36",
"1310","Jun  6, 2020 17:07:32.195053000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",
"1311","Jun  6, 2020 17:07:32.196167000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","36",
"1312","Jun  6, 2020 17:07:32.196997000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",
"1313","Jun  6, 2020 17:07:32.207512000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:00:00:fb","192.168.137.1","224.0.0.251","17",,,"5353","5353","36",
"1314","Jun  6, 2020 17:07:32.208784000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:fb",,,,,,"5353","5353","36",
"1315","Jun  6, 2020 17:07:40.609573000 Mitteleuropäische Sommerzeit","40:31:3c:d3:23:d4","46:85:00:12:35:54","192.168.137.47","3.124.122.199","17","21310020000000000721ae555edbb13be4e0dbd190df37a7233d2c6c386d5f93","32","54321","8053","40","XIAOMI Electronics,CO.,LTD"
"1316","Jun  6, 2020 17:07:40.642603000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","40:31:3c:d3:23:d4","3.124.122.199","192.168.137.47","17","21310020000000000721ae555edbb13be4e0dbd190df37a7233d2c6c386d5f93","32","8053","54321","40","XIAOMI Electronics,CO.,LTD"
"1317","Jun  6, 2020 17:07:45.032959000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","ff:ff:ff:ff:ff:ff","192.168.137.1","192.168.137.255","17","53706f745564703027570d3f3d27d128000100044895c2034e28d891c91c457ab98d7e4f7ad708f6dd84eca6","44","57621","57621","52",
"1318","Jun  6, 2020 17:07:48.555946000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","33:33:00:00:00:0c",,,,"3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d227574662d38223f3e3c736f61703a456e76656c6f706520786d6c6e733a736f61703d22687474703a2f2f7777772e77332e6f72672f323030332f30352f736f61702d656e76656c6f70652220786d6c6e733a7773613d22687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030342f30382f61646472657373696e672220786d6c6e733a7773643d22687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030352f30342f646973636f76657279223e3c736f61703a4865616465723e3c7773613a546f3e75726e3a736368656d61732d786d6c736f61702d6f72673a77733a323030353a30343a646973636f766572793c2f7773613a546f3e3c7773613a416374696f6e3e687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030352f30342f646973636f766572792f5265736f6c76653c2f7773613a416374696f6e3e3c7773613a4d65737361676549443e75726e3a757569643a33663934633638322d393064642d343039382d383331622d6236623266643964343538653c2f7773613a4d65737361676549443e3c2f736f61703a4865616465723e3c736f61703a426f64793e3c7773643a5265736f6c76653e3c7773613a456e64706f696e745265666572656e63653e3c7773613a416464726573733e75726e3a757569643a65333234383030302d383063652d313164622d383030302d3030316261396166383137313c2f7773613a416464726573733e3c2f7773613a456e64706f696e745265666572656e63653e3c2f7773643a5265736f6c76653e3c2f736f61703a426f64793e3c2f736f61703a456e76656c6f70653e","656","59826","3702","664",
"1319","Jun  6, 2020 17:07:48.556675000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:7f:ff:fa","192.168.137.1","239.255.255.250","17","3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d227574662d38223f3e3c736f61703a456e76656c6f706520786d6c6e733a736f61703d22687474703a2f2f7777772e77332e6f72672f323030332f30352f736f61702d656e76656c6f70652220786d6c6e733a7773613d22687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030342f30382f61646472657373696e672220786d6c6e733a7773643d22687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030352f30342f646973636f76657279223e3c736f61703a4865616465723e3c7773613a546f3e75726e3a736368656d61732d786d6c736f61702d6f72673a77733a323030353a30343a646973636f766572793c2f7773613a546f3e3c7773613a416374696f6e3e687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030352f30342f646973636f766572792f5265736f6c76653c2f7773613a416374696f6e3e3c7773613a4d65737361676549443e75726e3a757569643a33663934633638322d393064642d343039382d383331622d6236623266643964343538653c2f7773613a4d65737361676549443e3c2f736f61703a4865616465723e3c736f61703a426f64793e3c7773643a5265736f6c76653e3c7773613a456e64706f696e745265666572656e63653e3c7773613a416464726573733e75726e3a757569643a65333234383030302d383063652d313164622d383030302d3030316261396166383137313c2f7773613a416464726573733e3c2f7773613a456e64706f696e745265666572656e63653e3c2f7773643a5265736f6c76653e3c2f736f61703a426f64793e3c2f736f61703a456e76656c6f70653e","656","59825","3702","664",
"1320","Jun  6, 2020 17:07:48.688430000 Mitteleuropäische Sommerzeit","46:85:00:12:35:54","01:00:5e:7f:ff:fa","192.168.137.1","239.255.255.250","17","3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d227574662d38223f3e3c736f61703a456e76656c6f706520786d6c6e733a736f61703d22687474703a2f2f7777772e77332e6f72672f323030332f30352f736f61702d656e76656c6f70652220786d6c6e733a7773613d22687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030342f30382f61646472657373696e672220786d6c6e733a7773643d22687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030352f30342f646973636f76657279223e3c736f61703a4865616465723e3c7773613a546f3e75726e3a736368656d61732d786d6c736f61702d6f72673a77733a323030353a30343a646973636f766572793c2f7773613a546f3e3c7773613a416374696f6e3e687474703a2f2f736368656d61732e786d6c736f61702e6f72672f77732f323030352f30342f646973636f766572792f5265736f6c76653c2f7773613a416374696f6e3e3c7773613a4d65737361676549443e75726e3a757569643a33663934633638322d393064642d343039382d383331622d6236623266643964343538653c2f7773613a4d65737361676549443e3c2f736f61703a4865616465723e3c736f61703a426f64793e3c7773643a5265736f6c76653e3c7773613a456e64706f696e745265666572656e63653e3c7773613a416464726573733e75726e3a757569643a65333234383030302d383063652d313164622d383030302d3030316261396166383137313c2f7773613a416464726573733e3c2f7773613a456e64706f696e745265666572656e63653e3c2f7773643a5265736f6c76653e3c2f736f61703a426f64793e3c2f736f61703a456e76656c6f70653e","656","59825","3702","664",
