frame.number,frame.time,eth.src,eth.dst,ip.src,ip.dst,ip.proto,data.data,data.len,udp.srcport,udp.dstport,udp.length,eth.addr.oui_resolved,tcp.srcport,tcp.dstport,tcp.len
"81","Jun  8, 2020 09:00:46.109472000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"41704","1900","335","Zyxel Communications Corporation",,,
"82","Jun  8, 2020 09:00:46.211906000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"41704","1900","335","Zyxel Communications Corporation",,,
"83","Jun  8, 2020 09:00:46.311660000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","ff:ff:ff:ff:ff:ff",,,,,,,,,"Zyxel Communications Corporation",,,
"84","Jun  8, 2020 09:00:46.416767000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"41704","1900","344","Zyxel Communications Corporation",,,
"85","Jun  8, 2020 09:00:46.426394000 Mitteleuropäische Sommerzeit","a8:9c:ed:52:b4:4b","01:00:5e:00:00:fb","192.168.1.45","224.0.0.251","17",,,"39180","5353","12","Xiaomi Communications Co Ltd",,,
"86","Jun  8, 2020 09:00:46.429663000 Mitteleuropäische Sommerzeit","1c:3b:f3:4d:36:04","ff:ff:ff:ff:ff:ff","0.0.0.0","255.255.255.255","17",,,"68","67","316","Tp-Link Technologies Co.,Ltd.",,,
"87","Jun  8, 2020 09:00:46.432944000 Mitteleuropäische Sommerzeit","1c:3b:f3:4d:36:04","ff:ff:ff:ff:ff:ff","0.0.0.0","255.255.255.255","17",,,"68","67","316","Tp-Link Technologies Co.,Ltd.",,,
"88","Jun  8, 2020 09:00:46.519137000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"41704","1900","344","Zyxel Communications Corporation",,,
"89","Jun  8, 2020 09:00:46.621928000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"41704","1900","399","Zyxel Communications Corporation",,,
"90","Jun  8, 2020 09:00:46.724356000 Mitteleuropäische Sommerzeit","98:0d:67:33:29:70","01:00:5e:7f:ff:fa","192.168.1.1","239.255.255.250","17",,,"41704","1900","399","Zyxel Communications Corporation",,,
